chr pos1 pos2 transcript gene_pos1 gene_pos2 fst_outlier_adj gene
19 19650001 19724999 ENSGACT00000018414 19679935 19680312 FALSE ENSGACG00000013916
19 19650001 19724999 ENSGACT00000018417 19688278 19688589 FALSE ENSGACG00000013919
19 19950001 20024999 ENSGACT00000018542 19957769 19958098 FALSE ENSGACG00000014016
19 19950001 20024999 ENSGACT00000018545 19958471 19962964 FALSE ENSGACG00000014018
19 19950001 20024999 ENSGACT00000018548 19964448 19964819 FALSE ENSGACG00000014022
19 19950001 20024999 ENSGACT00000018558 19982723 20002630 FALSE ENSGACG00000014025
19 19950001 20024999 ENSGACT00000018585 20013496 20021760 FALSE ENSGACG00000014034
19 19950001 20024999 ENSGACT00000018607 20013549 20021773 FALSE ENSGACG00000014034
19 20025001 20099999 ENSGACT00000018624 20031814 20034510 FALSE ENSGACG00000014072
19 20025001 20099999 ENSGACT00000018635 20045284 20066933 FALSE ENSGACG00000014081
19 20025001 20099999 ENSGACT00000018639 20079687 20095368 FALSE ENSGACG00000014090
19 20325001 20399999 NA NA NA TRUE NA
19 20400001 20474999 NA NA NA FALSE NA
20 1 74999 ENSGACT00000003850 19476 23161 FALSE ENSGACG00000002937
20 1 74999 ENSGACT00000003852 19476 23129 FALSE ENSGACG00000002937
20 1 74999 ENSGACT00000003857 25121 30075 FALSE ENSGACG00000002939
20 1 74999 ENSGACT00000003862 30655 56505 FALSE ENSGACG00000002942
20 75001 149999 ENSGACT00000003878 101734 104769 FALSE ENSGACG00000002954
20 75001 149999 ENSGACT00000003881 115559 116073 FALSE ENSGACG00000002957
20 75001 149999 ENSGACT00000003882 118687 121032 FALSE ENSGACG00000002958
20 75001 149999 ENSGACT00000003887 122265 126381 FALSE ENSGACG00000002960
20 75001 149999 ENSGACT00000003892 130883 136797 FALSE ENSGACG00000002963
20 75001 149999 ENSGACT00000003904 138787 148151 FALSE ENSGACG00000002968
20 150001 224999 ENSGACT00000003919 158613 177234 FALSE ENSGACG00000002977
20 225001 299999 ENSGACT00000003948 251020 263441 FALSE ENSGACG00000003006
20 225001 299999 ENSGACT00000003953 263858 265269 FALSE ENSGACG00000003010
20 225001 299999 ENSGACT00000003954 264111 264723 FALSE ENSGACG00000003010
20 225001 299999 ENSGACT00000003960 267052 268936 FALSE ENSGACG00000003011
20 225001 299999 ENSGACT00000003962 267261 268978 FALSE ENSGACG00000003011
20 225001 299999 ENSGACT00000003976 271547 274521 FALSE ENSGACG00000003015
20 225001 299999 ENSGACT00000003980 271622 274112 FALSE ENSGACG00000003015
20 225001 299999 ENSGACT00000003983 279326 280477 FALSE ENSGACG00000003030
20 225001 299999 ENSGACT00000003989 279439 280477 FALSE ENSGACG00000003030
20 300001 374999 ENSGACT00000003991 307758 308678 FALSE ENSGACG00000003034
20 300001 374999 ENSGACT00000004009 310120 326819 FALSE ENSGACG00000003037
20 300001 374999 ENSGACT00000004034 326761 335078 FALSE ENSGACG00000003037
20 300001 374999 ENSGACT00000004046 335696 336698 FALSE ENSGACG00000003071
20 300001 374999 ENSGACT00000004049 336979 340888 FALSE ENSGACG00000003080
20 300001 374999 ENSGACT00000004052 367767 371311 FALSE ENSGACG00000003084
20 375001 449999 ENSGACT00000004067 391724 395444 FALSE ENSGACG00000003098
20 375001 449999 ENSGACT00000004089 395788 410481 FALSE ENSGACG00000003101
20 375001 449999 ENSGACT00000004094 396214 409827 FALSE ENSGACG00000003101
20 375001 449999 ENSGACT00000004103 412655 415215 FALSE ENSGACG00000003123
20 375001 449999 ENSGACT00000004115 412681 415260 FALSE ENSGACG00000003123
20 375001 449999 ENSGACT00000004116 419141 420760 FALSE ENSGACG00000003134
20 375001 449999 ENSGACT00000004122 421880 426619 FALSE ENSGACG00000003136
20 375001 449999 ENSGACT00000004125 429164 432605 FALSE ENSGACG00000003141
20 375001 449999 ENSGACT00000004142 437234 440610 FALSE ENSGACG00000003143
20 450001 524999 ENSGACT00000004161 462432 463314 FALSE ENSGACG00000003165
20 450001 524999 ENSGACT00000004163 469185 470233 FALSE ENSGACG00000003169
20 450001 524999 ENSGACT00000004170 472749 480050 FALSE ENSGACG00000003171
20 450001 524999 ENSGACT00000004178 483809 488004 FALSE ENSGACG00000003178
20 450001 524999 ENSGACT00000004180 483810 487983 FALSE ENSGACG00000003178
20 450001 524999 ENSGACT00000004185 493566 512998 FALSE ENSGACG00000003185
20 450001 524999 ENSGACT00000004200 516953 520979 FALSE ENSGACG00000003189
20 525001 599999 ENSGACT00000004204 533241 534243 FALSE ENSGACG00000003201
20 525001 599999 ENSGACT00000004212 537704 547054 FALSE ENSGACG00000003205
20 525001 599999 ENSGACT00000004217 538653 547050 FALSE ENSGACG00000003205
20 525001 599999 ENSGACT00000004220 548331 551575 FALSE ENSGACG00000003214
20 525001 599999 ENSGACT00000004226 559381 568019 FALSE ENSGACG00000003217
20 525001 599999 ENSGACT00000004230 568369 573452 FALSE ENSGACG00000003223
20 525001 599999 ENSGACT00000004232 575050 576768 FALSE ENSGACG00000003226
20 525001 599999 ENSGACT00000004234 575095 576768 FALSE ENSGACG00000003226
20 600001 674999 ENSGACT00000004238 601999 603331 FALSE ENSGACG00000003230
20 600001 674999 ENSGACT00000004240 609701 620667 FALSE ENSGACG00000003234
20 600001 674999 ENSGACT00000004242 629982 640598 FALSE ENSGACG00000003235
20 600001 674999 ENSGACT00000004244 642582 643717 FALSE ENSGACG00000003236
20 600001 674999 ENSGACT00000004248 644828 646124 FALSE ENSGACG00000003238
20 600001 674999 ENSGACT00000004303 647568 648938 FALSE ENSGACG00000003239
20 600001 674999 ENSGACT00000004311 647601 652958 FALSE ENSGACG00000003239
20 600001 674999 ENSGACT00000004318 651859 652979 FALSE ENSGACG00000003239
20 600001 674999 ENSGACT00000004397 654238 655601 FALSE ENSGACG00000003292
20 600001 674999 ENSGACT00000004413 654261 660535 FALSE ENSGACG00000003292
20 600001 674999 ENSGACT00000004430 659038 660691 FALSE ENSGACG00000003292
20 600001 674999 ENSGACT00000004442 656230 658181 FALSE ENSGACG00000003380
20 600001 674999 ENSGACT00000004449 656648 658184 FALSE ENSGACG00000003380
20 600001 674999 ENSGACT00000004452 662725 665245 FALSE ENSGACG00000003397
20 600001 674999 ENSGACT00000004455 665156 670213 FALSE ENSGACG00000003397
20 675001 749999 ENSGACT00000004469 686239 692680 FALSE ENSGACG00000003401
20 675001 749999 ENSGACT00000004484 695484 699163 FALSE ENSGACG00000003414
20 675001 749999 ENSGACT00000004488 696135 699457 FALSE ENSGACG00000003414
20 675001 749999 ENSGACT00000004491 730485 736155 FALSE ENSGACG00000003427
20 675001 749999 ENSGACT00000004495 742484 745684 FALSE ENSGACG00000003429
20 675001 749999 ENSGACT00000004499 744462 745685 FALSE ENSGACG00000003429
20 675001 749999 ENSGACT00000004505 742612 744480 FALSE ENSGACG00000003435
20 675001 749999 ENSGACT00000004508 742612 743787 FALSE ENSGACG00000003435
20 675001 749999 ENSGACT00000004528 748110 749908 FALSE ENSGACG00000003441
20 750001 824999 ENSGACT00000004543 754242 755023 FALSE ENSGACG00000003461
20 750001 824999 ENSGACT00000004550 759236 760746 FALSE ENSGACG00000003467
20 750001 824999 ENSGACT00000004555 762707 763550 FALSE ENSGACG00000003473
20 750001 824999 ENSGACT00000004566 819864 823542 FALSE ENSGACG00000003476
20 750001 824999 ENSGACT00000004574 819891 823967 FALSE ENSGACG00000003476
20 750001 824999 ENSGACT00000004577 819893 824313 FALSE ENSGACG00000003476
20 750001 824999 ENSGACT00000004580 820519 823538 FALSE ENSGACG00000003476
20 825001 899999 ENSGACT00000004582 831716 832612 FALSE ENSGACG00000003492
20 825001 899999 ENSGACT00000004585 835833 841522 FALSE ENSGACG00000003494
20 825001 899999 ENSGACT00000004590 843296 849352 FALSE ENSGACG00000003496
20 825001 899999 ENSGACT00000004592 843296 849352 FALSE ENSGACG00000003496
20 825001 899999 ENSGACT00000004599 857536 868842 FALSE ENSGACG00000003499
20 825001 899999 ENSGACT00000004612 872732 882894 FALSE ENSGACG00000003506
20 825001 899999 ENSGACT00000004617 872954 884141 FALSE ENSGACG00000003506
20 825001 899999 ENSGACT00000004622 894987 896426 FALSE ENSGACG00000003519
20 900001 974999 NA NA NA FALSE NA
20 975001 1049999 ENSGACT00000004626 996594 998383 FALSE ENSGACG00000003524
20 975001 1049999 ENSGACT00000004629 1003300 1034811 FALSE ENSGACG00000003526
20 1050001 1124999 NA NA NA FALSE NA
20 1125001 1199999 ENSGACT00000004635 1146077 1164133 FALSE ENSGACG00000003528
20 1200001 1274999 NA NA NA FALSE NA
20 1275001 1349999 ENSGACT00000004638 1276507 1284289 FALSE ENSGACG00000003534
20 1275001 1349999 ENSGACT00000004642 1294968 1298701 FALSE ENSGACG00000003538
20 1275001 1349999 ENSGACT00000004645 1299393 1302011 FALSE ENSGACG00000003541
20 1275001 1349999 ENSGACT00000004649 1299393 1301987 FALSE ENSGACG00000003541
20 1275001 1349999 ENSGACT00000004662 1303525 1313878 FALSE ENSGACG00000003545
20 1275001 1349999 ENSGACT00000004665 1306996 1312896 FALSE ENSGACG00000003545
20 1275001 1349999 ENSGACT00000004683 1317260 1324517 FALSE ENSGACG00000003557
20 1275001 1349999 ENSGACT00000004686 1317833 1324629 FALSE ENSGACG00000003557
20 1275001 1349999 ENSGACT00000004695 1337880 1342818 FALSE ENSGACG00000003572
20 1275001 1349999 ENSGACT00000004711 1337912 1342817 FALSE ENSGACG00000003572
20 1350001 1424999 ENSGACT00000004815 1359967 1367588 FALSE ENSGACG00000003655
20 1350001 1424999 ENSGACT00000004822 1360382 1367024 FALSE ENSGACG00000003655
20 1350001 1424999 ENSGACT00000004830 1370988 1400250 FALSE ENSGACG00000003671
20 1425001 1499999 ENSGACT00000004840 1458490 1460558 FALSE ENSGACG00000003679
20 1425001 1499999 ENSGACT00000004842 1459383 1460545 FALSE ENSGACG00000003679
20 1500001 1574999 ENSGACT00000004852 1546857 1555305 FALSE ENSGACG00000003686
20 1500001 1574999 ENSGACT00000004859 1557671 1562810 FALSE ENSGACG00000003692
20 1500001 1574999 ENSGACT00000004873 1562852 1568334 FALSE ENSGACG00000003696
20 1500001 1574999 ENSGACT00000004878 1563606 1566924 FALSE ENSGACG00000003696
20 1575001 1649999 ENSGACT00000004894 1580325 1596096 FALSE ENSGACG00000003712
20 1575001 1649999 ENSGACT00000004898 1581435 1587546 FALSE ENSGACG00000003712
20 1650001 1724999 NA NA NA FALSE NA
20 1800001 1874999 ENSGACT00000004955 1812312 1813364 FALSE ENSGACG00000003765
20 1800001 1874999 ENSGACT00000004960 1812322 1813595 FALSE ENSGACG00000003765
20 1800001 1874999 ENSGACT00000004966 1816042 1845968 FALSE ENSGACG00000003773
20 1800001 1874999 ENSGACT00000004968 1852000 1855483 FALSE ENSGACG00000003780
20 1875001 1949999 ENSGACT00000004987 1916688 1928053 FALSE ENSGACG00000003789
20 1875001 1949999 ENSGACT00000004991 1929257 1940454 FALSE ENSGACG00000003791
20 1950001 2024999 ENSGACT00000004993 1955920 1957695 FALSE ENSGACG00000003796
20 1950001 2024999 ENSGACT00000005002 1970113 1992965 FALSE ENSGACG00000003799
20 1950001 2024999 ENSGACT00000005011 2000628 2014446 FALSE ENSGACG00000003805
20 1950001 2024999 ENSGACT00000005037 2016090 2023132 FALSE ENSGACG00000003811
20 1950001 2024999 ENSGACT00000005041 2017441 2022712 FALSE ENSGACG00000003811
20 2025001 2099999 ENSGACT00000005146 2073452 2081015 FALSE ENSGACG00000003836
20 2025001 2099999 ENSGACT00000005191 2073672 2081405 FALSE ENSGACG00000003836
20 2025001 2099999 ENSGACT00000005204 2073910 2081044 FALSE ENSGACG00000003836
20 2025001 2099999 ENSGACT00000005220 2074008 2081033 FALSE ENSGACG00000003836
20 2025001 2099999 ENSGACT00000028333 2072808 2072892 FALSE ENSGACG00000021541
20 2100001 2174999 ENSGACT00000005254 2106834 2112073 FALSE ENSGACG00000003983
20 2100001 2174999 ENSGACT00000005261 2107508 2112040 FALSE ENSGACG00000003983
20 2100001 2174999 ENSGACT00000005267 2107511 2112024 FALSE ENSGACG00000003983
20 2100001 2174999 ENSGACT00000005272 2114989 2117284 FALSE ENSGACG00000004007
20 2100001 2174999 ENSGACT00000005275 2121300 2121604 FALSE ENSGACG00000004012
20 2100001 2174999 ENSGACT00000005412 2124223 2133315 FALSE ENSGACG00000004015
20 2100001 2174999 ENSGACT00000005431 2124224 2131841 FALSE ENSGACG00000004015
20 2100001 2174999 ENSGACT00000005474 2124638 2133303 FALSE ENSGACG00000004015
20 2100001 2174999 ENSGACT00000005492 2124683 2133279 FALSE ENSGACG00000004015
20 2100001 2174999 ENSGACT00000005500 2134485 2139252 FALSE ENSGACG00000004170
20 2100001 2174999 ENSGACT00000005505 2134497 2139405 FALSE ENSGACG00000004170
20 2100001 2174999 ENSGACT00000005510 2134511 2139330 FALSE ENSGACG00000004170
20 2100001 2174999 ENSGACT00000005524 2139841 2144885 FALSE ENSGACG00000004180
20 2175001 2249999 ENSGACT00000005610 2199731 2204517 FALSE ENSGACG00000004194
20 2175001 2249999 ENSGACT00000005615 2199780 2204516 FALSE ENSGACG00000004194
20 2175001 2249999 ENSGACT00000005629 2200189 2204520 FALSE ENSGACG00000004194
20 2175001 2249999 ENSGACT00000005642 2201210 2203059 FALSE ENSGACG00000004194
20 2175001 2249999 ENSGACT00000005645 2201213 2203818 FALSE ENSGACG00000004194
20 2175001 2249999 ENSGACT00000005669 2201225 2202981 FALSE ENSGACG00000004194
20 2175001 2249999 ENSGACT00000005741 2209827 2216716 FALSE ENSGACG00000004294
20 2175001 2249999 ENSGACT00000005777 2224098 2231797 FALSE ENSGACG00000004349
20 2175001 2249999 ENSGACT00000005783 2224848 2231751 FALSE ENSGACG00000004349
20 2175001 2249999 ENSGACT00000005793 2225278 2231703 FALSE ENSGACG00000004349
20 2325001 2399999 ENSGACT00000005901 2326983 2330149 FALSE ENSGACG00000004471
20 2325001 2399999 ENSGACT00000005909 2336075 2343459 FALSE ENSGACG00000004473
20 2325001 2399999 ENSGACT00000005914 2345889 2384639 FALSE ENSGACG00000004478
20 2400001 2474999 ENSGACT00000005947 2406874 2424587 FALSE ENSGACG00000004492
20 2400001 2474999 ENSGACT00000005956 2410244 2424587 FALSE ENSGACG00000004492
20 2400001 2474999 ENSGACT00000005964 2428816 2436012 FALSE ENSGACG00000004511
20 2400001 2474999 ENSGACT00000005999 2436783 2440143 FALSE ENSGACG00000004518
20 2400001 2474999 ENSGACT00000006014 2437122 2441227 FALSE ENSGACG00000004518
20 2400001 2474999 ENSGACT00000006041 2441812 2451468 FALSE ENSGACG00000004550
20 2400001 2474999 ENSGACT00000006046 2442251 2454364 FALSE ENSGACG00000004550
20 2400001 2474999 ENSGACT00000006051 2442626 2451468 FALSE ENSGACG00000004550
20 2550001 2624999 ENSGACT00000006204 2553613 2579368 FALSE ENSGACG00000004642
20 2550001 2624999 ENSGACT00000006230 2563231 2579371 FALSE ENSGACG00000004642
20 2550001 2624999 ENSGACT00000006251 2580874 2585997 FALSE ENSGACG00000004720
20 2550001 2624999 ENSGACT00000006264 2581134 2586004 FALSE ENSGACG00000004720
20 2550001 2624999 ENSGACT00000006292 2589138 2594554 FALSE ENSGACG00000004743
20 2550001 2624999 ENSGACT00000006298 2589304 2594554 FALSE ENSGACG00000004743
20 2625001 2699999 NA NA NA FALSE NA
20 2700001 2774999 ENSGACT00000006314 2704199 2718002 FALSE ENSGACG00000004775
20 2700001 2774999 ENSGACT00000006321 2706169 2720132 FALSE ENSGACG00000004775
20 2700001 2774999 ENSGACT00000006324 2721722 2725472 FALSE ENSGACG00000004783
20 2775001 2849999 NA NA NA FALSE NA
20 2850001 2924999 ENSGACT00000006343 2879791 2888820 FALSE ENSGACG00000004785
20 2850001 2924999 ENSGACT00000006353 2881464 2889333 FALSE ENSGACG00000004785
20 2850001 2924999 ENSGACT00000006365 2881475 2888855 FALSE ENSGACG00000004785
20 2850001 2924999 ENSGACT00000006368 2881544 2889269 FALSE ENSGACG00000004785
20 2850001 2924999 ENSGACT00000006379 2891061 2894792 FALSE ENSGACG00000004814
20 2925001 2999999 ENSGACT00000006403 2953592 2954869 FALSE ENSGACG00000004824
20 3000001 3074999 ENSGACT00000006456 3011052 3018066 FALSE ENSGACG00000004840
20 3000001 3074999 ENSGACT00000006505 3018473 3021649 FALSE ENSGACG00000004881
20 3000001 3074999 ENSGACT00000006520 3018695 3021308 FALSE ENSGACG00000004881
20 3000001 3074999 ENSGACT00000006524 3021892 3025654 FALSE ENSGACG00000004928
20 3000001 3074999 ENSGACT00000006536 3027612 3033301 FALSE ENSGACG00000004932
20 3000001 3074999 ENSGACT00000006545 3027655 3034562 FALSE ENSGACG00000004932
20 3000001 3074999 ENSGACT00000006558 3041588 3057604 FALSE ENSGACG00000004946
20 3000001 3074999 ENSGACT00000006572 3059511 3073533 FALSE ENSGACG00000004958
20 3075001 3149999 NA NA NA FALSE NA
20 3150001 3224999 ENSGACT00000006578 3209576 3210724 FALSE ENSGACG00000004969
20 3225001 3299999 ENSGACT00000006596 3248265 3256263 FALSE ENSGACG00000004979
20 3225001 3299999 ENSGACT00000006601 3258089 3264158 FALSE ENSGACG00000004983
20 3225001 3299999 ENSGACT00000006615 3265741 3273201 FALSE ENSGACG00000004989
20 3225001 3299999 ENSGACT00000006623 3266231 3271283 FALSE ENSGACG00000004989
20 3300001 3374999 ENSGACT00000006644 3303525 3305197 FALSE ENSGACG00000005018
20 3300001 3374999 ENSGACT00000006647 3306098 3307836 FALSE ENSGACG00000005024
20 3300001 3374999 ENSGACT00000006654 3310381 3312271 FALSE ENSGACG00000005025
20 3300001 3374999 ENSGACT00000006662 3319389 3324634 FALSE ENSGACG00000005032
20 3375001 3449999 ENSGACT00000006775 3425307 3426581 FALSE ENSGACG00000005121
20 3450001 3524999 ENSGACT00000006818 3469663 3475794 FALSE ENSGACG00000005136
20 3450001 3524999 ENSGACT00000006837 3469998 3490913 FALSE ENSGACG00000005136
20 3450001 3524999 ENSGACT00000006845 3492737 3507559 FALSE ENSGACG00000005169
20 3525001 3599999 ENSGACT00000006861 3528046 3544218 FALSE ENSGACG00000005178
20 3525001 3599999 ENSGACT00000006872 3549864 3553161 FALSE ENSGACG00000005186
20 3675001 3749999 ENSGACT00000007021 3736568 3738629 FALSE ENSGACG00000005281
20 3750001 3824999 ENSGACT00000007025 3776984 3781307 FALSE ENSGACG00000005298
20 3750001 3824999 ENSGACT00000007030 3788628 3790084 FALSE ENSGACG00000005301
20 3825001 3899999 ENSGACT00000007112 3827003 3844761 FALSE ENSGACG00000005305
20 3825001 3899999 ENSGACT00000007119 3827027 3844932 FALSE ENSGACG00000005305
20 3825001 3899999 ENSGACT00000007143 3852599 3874950 FALSE ENSGACG00000005380
20 3825001 3899999 ENSGACT00000007152 3852604 3874463 FALSE ENSGACG00000005380
20 3825001 3899999 ENSGACT00000007159 3852610 3873272 FALSE ENSGACG00000005380
20 3900001 3974999 ENSGACT00000007180 3934002 3934520 FALSE ENSGACG00000005417
20 3900001 3974999 ENSGACT00000007185 3937143 3937661 FALSE ENSGACG00000005425
20 3900001 3974999 ENSGACT00000007187 3941044 3941558 FALSE ENSGACG00000005429
20 3975001 4049999 ENSGACT00000007215 3999224 4049483 FALSE ENSGACG00000005431
20 3975001 4049999 ENSGACT00000007223 3999224 4032982 FALSE ENSGACG00000005431
20 3975001 4049999 ENSGACT00000007230 4040944 4043648 FALSE ENSGACG00000005460
20 4050001 4124999 ENSGACT00000007235 4063501 4065401 FALSE ENSGACG00000005467
20 4050001 4124999 ENSGACT00000007239 4074402 4075849 FALSE ENSGACG00000005471
20 4050001 4124999 ENSGACT00000007247 4085854 4088423 FALSE ENSGACG00000005476
20 4125001 4199999 NA NA NA FALSE NA
20 4200001 4274999 ENSGACT00000007286 4211933 4216535 FALSE ENSGACG00000005503
20 4350001 4424999 ENSGACT00000007316 4373021 4379880 FALSE ENSGACG00000005507
