"chr" "pos1" "pos2" "gene_pos1" "gene_pos2" "fst_outlier_adj" "gene" "bias_direction" "bias_amount" "bias_sig" "study"
16 19200001 19274999 NA NA FALSE NA NA NA NA NA
16 19275001 19349999 NA NA FALSE NA NA NA NA NA
16 19350001 19424999 NA NA FALSE NA NA NA NA NA
16 19425001 19499999 NA NA FALSE NA NA NA NA NA
17 1 74999 6004 7329 FALSE "ENSGACG00000003025" NA NA NA NA
17 1 74999 27328 67896 FALSE "ENSGACG00000003027" "F" -0.05 FALSE "leder2015"
17 1 74999 49166 50694 FALSE "ENSGACG00000003035" NA NA NA NA
17 75001 149999 106908 109258 FALSE "ENSGACG00000003039" "F" -0.237 FALSE "leder2015"
17 225001 299999 270337 271710 FALSE "ENSGACG00000003051" NA NA NA NA
17 225001 299999 274871 277275 FALSE "ENSGACG00000003054" "F" -0.178 FALSE "leder2015"
17 300001 374999 315950 317808 FALSE "ENSGACG00000003057" NA NA NA NA
17 300001 374999 317821 319355 FALSE "ENSGACG00000003059" NA NA NA NA
17 525001 599999 530460 534549 FALSE "ENSGACG00000003330" NA NA NA NA
17 525001 599999 535610 538873 FALSE "ENSGACG00000003342" "F" -0.077 FALSE "leder2015"
17 525001 599999 540052 541498 FALSE "ENSGACG00000003371" NA NA NA NA
17 525001 599999 542286 545787 FALSE "ENSGACG00000003376" "F" -0.221 TRUE "leder2015"
17 525001 599999 546854 550465 FALSE "ENSGACG00000003387" "F" -0.304 FALSE "leder2015"
17 525001 599999 551587 552958 FALSE "ENSGACG00000003394" "F" 2 TRUE "leder2010"
17 525001 599999 551587 552958 FALSE "ENSGACG00000003394" "F" -0.33 FALSE "leder2015"
17 525001 599999 554614 560262 FALSE "ENSGACG00000003396" "F" -0.073 FALSE "leder2015"
17 525001 599999 554618 560259 FALSE "ENSGACG00000003396" "F" -0.073 FALSE "leder2015"
17 525001 599999 569558 572420 FALSE "ENSGACG00000003413" "M" 0.023 FALSE "leder2015"
17 525001 599999 588364 590850 FALSE "ENSGACG00000003417" NA NA NA NA
17 525001 599999 590958 592049 FALSE "ENSGACG00000003419" NA NA NA NA
17 600001 674999 612703 614501 FALSE "ENSGACG00000003421" NA NA NA NA
17 600001 674999 625065 630926 FALSE "ENSGACG00000003426" "M" 0.246 FALSE "leder2015"
17 600001 674999 625065 630926 FALSE "ENSGACG00000003426" "M" -1.3 FALSE "viitaniemi2011"
17 600001 674999 625103 630702 FALSE "ENSGACG00000003426" "M" 0.246 FALSE "leder2015"
17 600001 674999 625103 630702 FALSE "ENSGACG00000003426" "M" -1.3 FALSE "viitaniemi2011"
17 600001 674999 625111 631145 FALSE "ENSGACG00000003426" "M" 0.246 FALSE "leder2015"
17 600001 674999 625111 631145 FALSE "ENSGACG00000003426" "M" -1.3 FALSE "viitaniemi2011"
17 600001 674999 626088 630948 FALSE "ENSGACG00000003426" "M" 0.246 FALSE "leder2015"
17 600001 674999 626088 630948 FALSE "ENSGACG00000003426" "M" -1.3 FALSE "viitaniemi2011"
17 600001 674999 632635 636484 FALSE "ENSGACG00000003484" NA NA NA NA
17 600001 674999 645862 647637 FALSE "ENSGACG00000003488" "F" -0.166 FALSE "leder2015"
17 600001 674999 644381 644519 FALSE "ENSGACG00000022731" NA NA NA NA
17 675001 749999 680958 689507 FALSE "ENSGACG00000003490" "M" 0.141 FALSE "leder2015"
17 675001 749999 699787 719603 FALSE "ENSGACG00000003495" NA NA NA NA
17 675001 749999 699965 707404 FALSE "ENSGACG00000003495" NA NA NA NA
17 750001 824999 772640 787599 FALSE "ENSGACG00000003513" NA NA NA NA
17 750001 824999 805182 813396 FALSE "ENSGACG00000003522" "F" -0.012 FALSE "leder2015"
17 750001 824999 805182 813396 FALSE "ENSGACG00000003522" "F" 1.3 FALSE "viitaniemi2011"
17 750001 824999 805249 813317 FALSE "ENSGACG00000003522" "F" -0.012 FALSE "leder2015"
17 750001 824999 805249 813317 FALSE "ENSGACG00000003522" "F" 1.3 FALSE "viitaniemi2011"
17 750001 824999 817933 818885 FALSE "ENSGACG00000003551" NA NA NA NA
17 825001 899999 830417 835517 FALSE "ENSGACG00000003559" "M" 0.368 FALSE "leder2015"
17 825001 899999 830434 835546 FALSE "ENSGACG00000003559" "M" 0.368 FALSE "leder2015"
17 825001 899999 835664 837550 FALSE "ENSGACG00000003568" "F" -0.08 FALSE "leder2015"
17 825001 899999 837614 841369 FALSE "ENSGACG00000003571" "M" 0.036 FALSE "leder2015"
17 825001 899999 857284 858515 FALSE "ENSGACG00000003578" NA NA NA NA
17 825001 899999 864900 877400 FALSE "ENSGACG00000003581" NA NA NA NA
17 825001 899999 887583 889288 FALSE "ENSGACG00000003585" NA NA NA NA
17 825001 899999 894902 896627 FALSE "ENSGACG00000003587" "M" 0.133 FALSE "leder2015"
17 900001 974999 973507 974396 FALSE "ENSGACG00000003592" "M" 0.105 FALSE "leder2015"
17 975001 1049999 975086 982668 FALSE "ENSGACG00000003594" NA NA NA NA
17 975001 1049999 975450 982041 FALSE "ENSGACG00000003594" NA NA NA NA
17 975001 1049999 976935 977350 FALSE "ENSGACG00000003603" "M" 0.003 FALSE "leder2015"
17 975001 1049999 983506 984998 FALSE "ENSGACG00000003605" NA NA NA NA
17 975001 1049999 983548 985016 FALSE "ENSGACG00000003605" NA NA NA NA
17 975001 1049999 986235 989830 FALSE "ENSGACG00000003610" "F" -0.119 FALSE "leder2015"
17 975001 1049999 986667 989840 FALSE "ENSGACG00000003610" "F" -0.119 FALSE "leder2015"
17 1050001 1124999 1058471 1071082 FALSE "ENSGACG00000003636" NA NA NA NA
17 1050001 1124999 1072273 1073132 FALSE "ENSGACG00000003640" NA NA NA NA
17 1050001 1124999 1100095 1107153 FALSE "ENSGACG00000003641" "M" 0.046 FALSE "leder2015"
17 1050001 1124999 1100095 1107153 FALSE "ENSGACG00000003641" "M" -1.4 FALSE "viitaniemi2011"
17 1050001 1124999 1110308 1114739 FALSE "ENSGACG00000003670" "F" -0.047 FALSE "leder2015"
17 1050001 1124999 1117113 1119770 FALSE "ENSGACG00000003680" NA NA NA NA
17 1050001 1124999 1117180 1119106 FALSE "ENSGACG00000003680" NA NA NA NA
17 1125001 1199999 1135673 1136842 FALSE "ENSGACG00000003728" NA NA NA NA
17 1125001 1199999 1163942 1165035 FALSE "ENSGACG00000003731" "M" 0.407 FALSE "leder2015"
17 1125001 1199999 1165796 1170785 FALSE "ENSGACG00000003737" "F" -0.109 FALSE "leder2015"
17 1125001 1199999 1172579 1179111 FALSE "ENSGACG00000003741" "F" -0.144 FALSE "leder2015"
17 1125001 1199999 1179713 1184497 FALSE "ENSGACG00000003747" "M" 0.093 FALSE "leder2015"
17 1200001 1274999 1220142 1250579 FALSE "ENSGACG00000003793" NA NA NA NA
17 1200001 1274999 1220142 1250576 FALSE "ENSGACG00000003793" NA NA NA NA
17 1200001 1274999 1254371 1261019 FALSE "ENSGACG00000003815" NA NA NA NA
17 1200001 1274999 1263641 1266817 FALSE "ENSGACG00000003825" "M" 0.209 FALSE "leder2015"
17 1200001 1274999 1268650 1270064 FALSE "ENSGACG00000003831" NA NA NA NA
17 1275001 1349999 1279906 1282693 FALSE "ENSGACG00000003850" NA NA NA NA
17 1275001 1349999 1279921 1282693 FALSE "ENSGACG00000003850" NA NA NA NA
17 1275001 1349999 1290873 1299619 FALSE "ENSGACG00000003866" "M" 1.5 TRUE "leder2010"
17 1275001 1349999 1290873 1299619 FALSE "ENSGACG00000003866" "M" 0.034 FALSE "leder2015"
17 1275001 1349999 1308549 1313794 FALSE "ENSGACG00000003871" "M" 0.062 FALSE "leder2015"
17 1275001 1349999 1330831 1332500 FALSE "ENSGACG00000003877" NA NA NA NA
17 1275001 1349999 1340487 1341715 FALSE "ENSGACG00000003880" NA NA NA NA
17 1275001 1349999 1342467 1345206 FALSE "ENSGACG00000003884" NA NA NA NA
17 1350001 1424999 1356770 1361610 FALSE "ENSGACG00000003887" NA NA NA NA
17 1350001 1424999 1367496 1370486 FALSE "ENSGACG00000003890" NA NA NA NA
17 1350001 1424999 1373014 1374833 FALSE "ENSGACG00000003895" "F" -0.568 TRUE "leder2015"
17 1350001 1424999 1373014 1374833 FALSE "ENSGACG00000003895" "F" 1.2 FALSE "viitaniemi2011"
17 1350001 1424999 1375847 1380975 FALSE "ENSGACG00000003910" NA NA NA NA
17 1350001 1424999 1381600 1385114 FALSE "ENSGACG00000003914" "F" -0.012 FALSE "leder2015"
17 1350001 1424999 1381921 1385626 FALSE "ENSGACG00000003914" "F" -0.012 FALSE "leder2015"
17 1350001 1424999 1387861 1391293 FALSE "ENSGACG00000003924" "M" 0.24 FALSE "leder2015"
17 1350001 1424999 1395826 1401182 FALSE "ENSGACG00000003930" "M" 0.002 FALSE "leder2015"
17 1350001 1424999 1405006 1408753 FALSE "ENSGACG00000003935" "F" -0.044 FALSE "leder2015"
17 1350001 1424999 1410344 1411411 FALSE "ENSGACG00000003941" "F" -0.071 FALSE "leder2015"
17 1350001 1424999 1411509 1412056 FALSE "ENSGACG00000003952" "F" -0.114 FALSE "leder2015"
17 1350001 1424999 1413643 1423691 FALSE "ENSGACG00000003953" "F" -0.144 FALSE "leder2015"
17 1425001 1499999 1426990 1431837 FALSE "ENSGACG00000003959" "M" 0.027 FALSE "leder2015"
17 1425001 1499999 1427452 1431849 FALSE "ENSGACG00000003959" "M" 0.027 FALSE "leder2015"
17 1425001 1499999 1427571 1431871 FALSE "ENSGACG00000003959" "M" 0.027 FALSE "leder2015"
17 1425001 1499999 1437097 1441561 FALSE "ENSGACG00000003980" NA NA NA NA
17 1425001 1499999 1458284 1472606 FALSE "ENSGACG00000003984" "M" 0.355 TRUE "leder2015"
17 1425001 1499999 1476939 1488732 FALSE "ENSGACG00000003998" NA NA NA NA
17 1500001 1574999 1515995 1517719 FALSE "ENSGACG00000004030" "F" -0.318 TRUE "leder2015"
17 1500001 1574999 1515703 1518474 FALSE "ENSGACG00000004030" "F" -0.318 TRUE "leder2015"
17 1500001 1574999 1520687 1521701 FALSE "ENSGACG00000004042" "M" 0.1 FALSE "leder2015"
17 1500001 1574999 1524578 1531434 FALSE "ENSGACG00000004043" "F" -0.048 FALSE "leder2015"
17 1500001 1574999 1524587 1529106 FALSE "ENSGACG00000004043" "F" -0.048 FALSE "leder2015"
17 1500001 1574999 1532811 1540197 FALSE "ENSGACG00000004054" NA NA NA NA
17 1500001 1574999 1549081 1555119 FALSE "ENSGACG00000004058" "M" 0.638 TRUE "leder2015"
17 1500001 1574999 1561433 1564879 FALSE "ENSGACG00000004064" NA NA NA NA
17 1500001 1574999 1561433 1565169 FALSE "ENSGACG00000004064" NA NA NA NA
17 1575001 1649999 1576698 1580906 FALSE "ENSGACG00000004073" NA NA NA NA
17 1575001 1649999 1590590 1596937 FALSE "ENSGACG00000004077" "F" -0.454 TRUE "leder2015"
17 1575001 1649999 1597704 1600808 FALSE "ENSGACG00000004094" NA NA NA NA
17 1650001 1724999 1688149 1688979 FALSE "ENSGACG00000004105" NA NA NA NA
17 1650001 1724999 1691248 1695133 FALSE "ENSGACG00000004106" "F" -0.098 FALSE "leder2015"
17 1650001 1724999 1691326 1695282 FALSE "ENSGACG00000004106" "F" -0.098 FALSE "leder2015"
17 1650001 1724999 1697970 1701754 FALSE "ENSGACG00000004138" "M" 0.024 FALSE "leder2015"
17 1650001 1724999 1697992 1701995 FALSE "ENSGACG00000004138" "M" 0.024 FALSE "leder2015"
17 1650001 1724999 1702888 1706894 FALSE "ENSGACG00000004147" "F" -0.034 FALSE "leder2015"
17 1650001 1724999 1708253 1713353 FALSE "ENSGACG00000004151" "M" 0.112 FALSE "leder2015"
17 1650001 1724999 1717973 1721385 FALSE "ENSGACG00000004202" NA NA NA NA
17 1725001 1799999 1727763 1731775 FALSE "ENSGACG00000004205" NA NA NA NA
17 1725001 1799999 1735247 1751470 FALSE "ENSGACG00000004211" NA NA NA NA
17 1725001 1799999 1752415 1753843 FALSE "ENSGACG00000004232" NA NA NA NA
17 1725001 1799999 1753735 1757132 FALSE "ENSGACG00000004233" NA NA NA NA
17 1725001 1799999 1761527 1762665 FALSE "ENSGACG00000004238" NA NA NA NA
17 1725001 1799999 1766119 1769744 FALSE "ENSGACG00000004239" NA NA NA NA
17 1725001 1799999 1766576 1770015 FALSE "ENSGACG00000004239" NA NA NA NA
17 1725001 1799999 1777417 1782628 FALSE "ENSGACG00000004249" "M" 0.324 TRUE "leder2015"
17 1725001 1799999 1787031 1790712 FALSE "ENSGACG00000004262" NA NA NA NA
17 1725001 1799999 1792080 1798047 FALSE "ENSGACG00000004277" "M" 0.04 FALSE "leder2015"
17 1725001 1799999 1793940 1796826 FALSE "ENSGACG00000004277" "M" 0.04 FALSE "leder2015"
17 1800001 1874999 1805922 1809604 FALSE "ENSGACG00000004291" "F" -0.059 FALSE "leder2015"
17 1800001 1874999 1811329 1817195 FALSE "ENSGACG00000004295" "M" 0.003 FALSE "leder2015"
17 1800001 1874999 1831298 1831899 FALSE "ENSGACG00000004308" NA NA NA NA
17 1800001 1874999 1834692 1835293 FALSE "ENSGACG00000004312" NA NA NA NA
17 1800001 1874999 1839283 1840721 FALSE "ENSGACG00000004316" NA NA NA NA
17 1800001 1874999 1839283 1839884 FALSE "ENSGACG00000004316" NA NA NA NA
17 1800001 1874999 1843067 1843668 FALSE "ENSGACG00000004322" NA NA NA NA
17 1800001 1874999 1847557 1848158 FALSE "ENSGACG00000004326" NA NA NA NA
17 1800001 1874999 1850495 1851932 FALSE "ENSGACG00000004327" NA NA NA NA
17 1800001 1874999 1850884 1851932 FALSE "ENSGACG00000004327" NA NA NA NA
17 1800001 1874999 1860473 1862270 FALSE "ENSGACG00000004330" "F" -0.039 FALSE "leder2015"
17 1800001 1874999 1863609 1869407 FALSE "ENSGACG00000004331" "M" 0.017 FALSE "leder2015"
17 1800001 1874999 1802678 1802770 FALSE "ENSGACG00000022490" NA NA NA NA
17 1875001 1949999 1895568 1896745 FALSE "ENSGACG00000004352" NA NA NA NA
17 1875001 1949999 1896636 1901653 FALSE "ENSGACG00000004352" NA NA NA NA
17 1875001 1949999 1899856 1903148 FALSE "ENSGACG00000004352" NA NA NA NA
17 1875001 1949999 1904125 1905917 FALSE "ENSGACG00000004366" "F" 1.2 TRUE "leder2010"
17 1875001 1949999 1904125 1905917 FALSE "ENSGACG00000004366" "F" 1.2 TRUE "leder2010"
17 1875001 1949999 1904125 1905917 FALSE "ENSGACG00000004366" "F" -0.052 FALSE "leder2015"
17 1875001 1949999 1904437 1906057 FALSE "ENSGACG00000004366" "F" 1.2 TRUE "leder2010"
17 1875001 1949999 1904437 1906057 FALSE "ENSGACG00000004366" "F" 1.2 TRUE "leder2010"
17 1875001 1949999 1904437 1906057 FALSE "ENSGACG00000004366" "F" -0.052 FALSE "leder2015"
17 1875001 1949999 1908597 1911134 FALSE "ENSGACG00000004372" "F" 1.2 TRUE "leder2010"
17 1875001 1949999 1908597 1911134 FALSE "ENSGACG00000004372" "F" 1.2 TRUE "leder2010"
17 1875001 1949999 1908597 1911134 FALSE "ENSGACG00000004372" "F" -0.398 TRUE "leder2015"
17 1875001 1949999 1908597 1911134 FALSE "ENSGACG00000004372" "F" -0.376 TRUE "leder2015"
17 1875001 1949999 1908597 1911134 FALSE "ENSGACG00000004372" "F" 1.1 FALSE "viitaniemi2011"
17 1875001 1949999 1909495 1911161 FALSE "ENSGACG00000004372" "F" 1.2 TRUE "leder2010"
17 1875001 1949999 1909495 1911161 FALSE "ENSGACG00000004372" "F" 1.2 TRUE "leder2010"
17 1875001 1949999 1909495 1911161 FALSE "ENSGACG00000004372" "F" -0.398 TRUE "leder2015"
17 1875001 1949999 1909495 1911161 FALSE "ENSGACG00000004372" "F" -0.376 TRUE "leder2015"
17 1875001 1949999 1909495 1911161 FALSE "ENSGACG00000004372" "F" 1.1 FALSE "viitaniemi2011"
17 1875001 1949999 1918378 1929943 FALSE "ENSGACG00000004389" NA NA NA NA
17 1875001 1949999 1937056 1938822 FALSE "ENSGACG00000004389" NA NA NA NA
17 1950001 2024999 1957372 2014039 FALSE "ENSGACG00000004412" NA NA NA NA
17 2025001 2099999 NA NA FALSE NA NA NA NA NA
17 2100001 2174999 NA NA FALSE NA NA NA NA NA
17 2175001 2249999 2221300 2224018 FALSE "ENSGACG00000004441" NA NA NA NA
17 2175001 2249999 2225924 2232309 FALSE "ENSGACG00000004448" "M" 2 TRUE "leder2010"
17 2175001 2249999 2225924 2232309 FALSE "ENSGACG00000004448" "M" 2 TRUE "leder2010"
17 2175001 2249999 2225924 2232309 FALSE "ENSGACG00000004448" "M" 0.551 TRUE "leder2015"
17 2175001 2249999 2226260 2233495 FALSE "ENSGACG00000004448" "M" 2 TRUE "leder2010"
17 2175001 2249999 2226260 2233495 FALSE "ENSGACG00000004448" "M" 2 TRUE "leder2010"
17 2175001 2249999 2226260 2233495 FALSE "ENSGACG00000004448" "M" 0.551 TRUE "leder2015"
17 2250001 2324999 2256899 2265849 FALSE "ENSGACG00000004494" NA NA NA NA
17 2325001 2399999 NA NA FALSE NA NA NA NA NA
17 2400001 2474999 2408258 2416301 FALSE "ENSGACG00000004509" NA NA NA NA
17 2400001 2474999 2418898 2421393 FALSE "ENSGACG00000004514" "F" -0.07 FALSE "leder2015"
17 2400001 2474999 2447939 2454538 FALSE "ENSGACG00000004517" "M" 0.528 FALSE "leder2015"
17 2400001 2474999 2448443 2457151 FALSE "ENSGACG00000004517" "M" 0.528 FALSE "leder2015"
17 2400001 2474999 2463207 2473416 FALSE "ENSGACG00000004590" "F" -0.023 FALSE "leder2015"
17 2550001 2624999 2558869 2559828 FALSE "ENSGACG00000004736" NA NA NA NA
17 2550001 2624999 2565194 2565273 FALSE "ENSGACG00000021333" NA NA NA NA
17 2625001 2699999 2653110 2664476 FALSE "ENSGACG00000004752" NA NA NA NA
17 2625001 2699999 2666206 2667075 FALSE "ENSGACG00000004756" NA NA NA NA
17 2625001 2699999 2679478 2682504 FALSE "ENSGACG00000004759" "M" 0.099 FALSE "leder2015"
17 2625001 2699999 2679478 2681141 FALSE "ENSGACG00000004759" "M" 0.099 FALSE "leder2015"
17 2625001 2699999 2682695 2686580 FALSE "ENSGACG00000004768" "M" 0.04 FALSE "leder2015"
17 2625001 2699999 2674299 2674369 FALSE "ENSGACG00000022219" NA NA NA NA
17 2625001 2699999 2674528 2674623 FALSE "ENSGACG00000022278" NA NA NA NA
17 2700001 2774999 NA NA FALSE NA NA NA NA NA
17 2775001 2849999 2782798 2784192 FALSE "ENSGACG00000004789" NA NA NA NA
17 2775001 2849999 2791065 2793735 FALSE "ENSGACG00000004791" NA NA NA NA
17 2775001 2849999 2797661 2805248 FALSE "ENSGACG00000004797" NA NA NA NA
17 2775001 2849999 2807654 2821753 FALSE "ENSGACG00000004819" NA NA NA NA
17 2775001 2849999 2807654 2821753 FALSE "ENSGACG00000004819" NA NA NA NA
17 2775001 2849999 2807836 2822975 FALSE "ENSGACG00000004819" NA NA NA NA
17 2850001 2924999 2873238 2885674 FALSE "ENSGACG00000004850" NA NA NA NA
17 2850001 2924999 2873325 2885900 FALSE "ENSGACG00000004850" NA NA NA NA
17 2850001 2924999 2873325 2881217 FALSE "ENSGACG00000004850" NA NA NA NA
17 2850001 2924999 2910838 2922214 FALSE "ENSGACG00000004874" NA NA NA NA
17 2925001 2999999 2925796 2929787 FALSE "ENSGACG00000004880" "F" -0.012 FALSE "leder2015"
17 2925001 2999999 2937153 2960866 FALSE "ENSGACG00000004889" NA NA NA NA
17 2925001 2999999 2970543 2972316 FALSE "ENSGACG00000004899" "F" -0.091 FALSE "leder2015"
17 2925001 2999999 2973993 2977882 FALSE "ENSGACG00000004904" NA NA NA NA
17 2925001 2999999 2990590 2992468 FALSE "ENSGACG00000004912" NA NA NA NA
17 3000001 3074999 3012407 3014949 FALSE "ENSGACG00000004926" "F" 1.2 TRUE "leder2010"
17 3000001 3074999 3012407 3014949 FALSE "ENSGACG00000004926" "F" 1.2 TRUE "leder2010"
17 3000001 3074999 3012407 3014949 FALSE "ENSGACG00000004926" "F" -0.472 TRUE "leder2015"
17 3000001 3074999 3012407 3014949 FALSE "ENSGACG00000004926" "F" 1 FALSE "viitaniemi2011"
17 3000001 3074999 3012416 3014827 FALSE "ENSGACG00000004926" "F" 1.2 TRUE "leder2010"
17 3000001 3074999 3012416 3014827 FALSE "ENSGACG00000004926" "F" 1.2 TRUE "leder2010"
17 3000001 3074999 3012416 3014827 FALSE "ENSGACG00000004926" "F" -0.472 TRUE "leder2015"
17 3000001 3074999 3012416 3014827 FALSE "ENSGACG00000004926" "F" 1 FALSE "viitaniemi2011"
17 3000001 3074999 3018811 3024002 FALSE "ENSGACG00000004941" NA NA NA NA
17 3075001 3149999 NA NA FALSE NA NA NA NA NA
17 3150001 3224999 3158233 3172862 FALSE "ENSGACG00000004985" NA NA NA NA
17 3150001 3224999 3173446 3180118 FALSE "ENSGACG00000004994" NA NA NA NA
17 3150001 3224999 3180767 3182253 FALSE "ENSGACG00000005003" NA NA NA NA
17 3150001 3224999 3195218 3198864 FALSE "ENSGACG00000005005" NA NA NA NA
17 3225001 3299999 3227986 3232972 FALSE "ENSGACG00000005015" NA NA NA NA
17 3225001 3299999 3249924 3258158 FALSE "ENSGACG00000005023" NA NA NA NA
17 3225001 3299999 3261730 3295915 FALSE "ENSGACG00000005034" NA NA NA NA
17 3225001 3299999 3294980 3295633 FALSE "ENSGACG00000005034" NA NA NA NA
17 3300001 3374999 3315253 3317996 FALSE "ENSGACG00000005056" NA NA NA NA
17 3300001 3374999 3320768 3322636 FALSE "ENSGACG00000005095" NA NA NA NA
17 3300001 3374999 3321429 3322651 FALSE "ENSGACG00000005095" NA NA NA NA
17 3300001 3374999 3325341 3330017 FALSE "ENSGACG00000005105" NA NA NA NA
17 3300001 3374999 3326148 3330152 FALSE "ENSGACG00000005105" NA NA NA NA
17 3300001 3374999 3331008 3336112 FALSE "ENSGACG00000005123" NA NA NA NA
17 3300001 3374999 3340891 3345658 FALSE "ENSGACG00000005132" "M" 0.121 FALSE "leder2015"
17 3300001 3374999 3348320 3360954 FALSE "ENSGACG00000005144" NA NA NA NA
17 3375001 3449999 3375149 3377674 FALSE "ENSGACG00000005153" NA NA NA NA
17 3375001 3449999 3396060 3397346 FALSE "ENSGACG00000005160" NA NA NA NA
17 3375001 3449999 3400355 3402481 FALSE "ENSGACG00000005174" NA NA NA NA
17 3375001 3449999 3405048 3406769 FALSE "ENSGACG00000005189" "F" -0.11 FALSE "leder2015"
17 3375001 3449999 3405048 3406769 FALSE "ENSGACG00000005189" "F" 1.4 FALSE "viitaniemi2011"
17 3375001 3449999 3419388 3421085 FALSE "ENSGACG00000005218" NA NA NA NA
17 3375001 3449999 3437445 3438929 FALSE "ENSGACG00000005222" NA NA NA NA
17 3375001 3449999 3447975 3449426 FALSE "ENSGACG00000005230" NA NA NA NA
17 3375001 3449999 3393106 3393219 FALSE "ENSGACG00000021525" NA NA NA NA
