chr pos ies_wht ies_cmn ies_cbr
21 4968335 124634.999539277 166880.161675305 138982.988469429
21 4968354 183083.01137019 164978.805771579 135251.657790957
21 4978327 194156.074670057 178643.600739368 141720.18230833
21 5013628 202337.824483405 200682.074651324 191608.160726017
21 5070120 189665.849512585 179500.652656868 174895.889736851
21 5167628 198954.248470646 204598.88988643 168302.066389007
21 5167967 187107.656957409 176144.858914613 154607.175289993
21 5183518 113691.182463839 106028.55458405 90096.7194679099
21 5203736 127900.368099316 123932.35290985 131125.087674583
21 5219514 81873.5388464152 85226.9312631555 84956.1696722823
21 5225006 75521.6695013522 89016.0947439297 82677.5988286114
21 5234951 103030.175834421 112370.780372217 116606.513569026
21 5268074 83506.3326632573 87745.7586312468 88131.1476486345
21 5289159 107419.299070102 109842.581187976 98791.6369407122
21 5289182 100466.814877399 122929.559391973 108248.256518301
21 5314228 132664.631249422 132805.673675259 123700.405357288
21 5314241 132664.631249422 132805.673675259 122691.181461743
21 5314603 137231.028221604 134920.190013003 131044.545963256
21 5429847 132403.292146208 140534.47606005 124058.287589343
21 5445504 90803.5952982885 87270.5676558801 76495.4751507299
21 5445599 75274.890656499 83423.5276629369 63293.5291878732
21 5445603 65747.2530318743 76455.7534035705 57232.4948239736
21 5455425 66506.3724077325 75984.8320133482 63061.3212344671
21 5464322 89242.6051967501 102211.201942032 81110.7563336253
21 5501298 70473.4638034227 85895.0196310937 70206.0672525748
21 5501390 62094.9344704079 72240.919038133 69305.2854198165
21 5501906 66271.1334926383 72276.2181360143 70784.2253291361
21 5516071 68409.790859644 69133.1762536299 63699.4273996246
21 5526212 67692.4814734943 69296.7972362831 65463.7664303779
21 5526455 52513.425533273 65308.5617946268 60571.7331651666
21 5526516 73563.3581641372 73688.6049531449 70059.8959609393
21 5543824 76763.7468098891 86541.4395748598 78791.6181665785
21 5543877 103472.764490375 93379.3329868411 93453.225686526
21 5574325 87436.0991406734 83910.0714430667 86252.7457871713
21 5596677 98208.2408640388 109745.50324498 112055.183121554
21 5629537 109865.591634562 103525.899900375 108425.693977064
21 5642784 113001.276228669 101189.994297473 104996.283730794
21 5642792 93816.901560568 94998.3452072583 95257.5385850631
21 5657556 101139.865179135 101421.708071886 108092.183558998
21 5657575 103167.241411093 101116.787563329 108092.183558998
21 5657712 102929.386743403 101116.787563329 106745.752799762
21 5699900 102925.69728685 100868.97443692 104689.819285328
21 5740170 110984.316575914 100863.818402187 103379.618739163
21 5742161 65063.877618007 62011.2854534783 71321.4686404695
21 5743094 68166.8374226009 57686.8559079378 63198.5410377059
21 5743103 62888.9327786353 34245.2178793656 34526.7030516083
21 5743167 57085.4217921569 50800.1864806769 55636.6002789871
21 5752912 88172.7259645776 64666.8638115752 68803.8505540376
21 5755629 90182.6356299726 84642.8866372573 90010.8447788364
21 5820817 82822.2923883979 76074.2378068139 69339.2078893196
21 5828252 86348.3448365379 71628.1064712943 80352.519718214
21 5832853 64132.179898819 74667.3070208677 60664.9470366732
21 5832860 78261.1195897573 70287.9243312424 60981.0341650602
21 5833128 92894.6929098701 93224.7965828616 102294.196975827
21 5912472 87453.2509512328 89631.0438092917 79644.2096786936
21 5917713 74181.4939903617 80895.0879968076 77998.2609518147
21 5918141 80934.9787565205 84041.5670375065 87153.0166456289
21 5918252 54965.9930168296 64529.9695949412 65121.2622412634
21 5918335 74709.1489710862 73452.1071976823 76327.8066530526
21 5957692 90261.9551303251 76414.0661858154 86950.9747411744
21 5970852 70975.9711256017 80154.5957660634 79188.4307153853
21 5970900 78741.9504994065 71298.5584831223 78303.2914764338
21 6024842 86699.2225001258 77510.9006504654 87032.6053029674
21 6025093 62609.5502022878 46498.4854594208 68412.0263578454
21 6025918 46651.5043452633 39157.4232504469 45420.0898498154
21 6026073 66026.4022247954 47864.872051836 62593.947328573
21 6026097 99364.938398518 76184.6238582232 82596.8914052091
21 6082658 100789.637617776 84338.3478940857 96119.718760015
21 6090972 141917.64885687 106527.401262066 119454.681207838
21 6144051 121380.616371142 102155.697805929 105824.372527327
21 6162513 135951.681200576 114379.997841977 120411.38477871
21 6162553 119364.916269437 100872.779841588 100593.653703294
21 6225994 114329.966442576 93017.7320130878 101723.469526936
21 6232210 109231.304764209 88641.0426238673 95869.3035427316
21 6232241 105218.43057245 76533.6537558316 66585.1343341404
21 6232561 77168.6802135504 59368.9784611952 56121.4281335962
21 6270789 75626.5526014305 60683.9103060778 50573.9929037382
21 6271169 40145.5584480608 28424.4076005001 23187.322353399
21 6271504 19471.2036183314 12952.4612484445 11179.7013705842
21 6271525 22973.3428527146 17037.9573439677 15375.4632986201
21 6271540 21696.7091721117 16970.5321407024 15042.1357644993
21 6271608 16071.7661454494 15226.9611354475 15763.086775009
21 6271820 19955.7973616214 17810.9098028307 18164.1398805232
21 6282373 22876.910547147 19800.1239689793 18300.4436248102
21 6282382 24343.556904367 20386.5357208226 18414.246889601
21 6292896 21624.112870442 16972.0811335749 16689.6818516809
21 6293461 23822.8300713025 21006.6668534206 21117.7917002306
21 6293500 24171.0001872758 21081.899266168 21889.7058606954
21 6293537 24472.0419389248 21059.8381423536 22299.9003899716
21 6308323 36117.0493847467 26262.5579423109 31157.8819768094
21 6308325 32794.5046062248 22979.8287849659 33138.405568228
21 6308375 31734.9206044073 23973.0796760908 28056.4965520758
21 6313717 51622.9781148084 43534.1447494982 49591.8399935592
21 6313797 74305.5357607759 71845.2658742587 69093.4498453323
21 6365139 99461.7608829245 105252.706488436 98789.715741869
21 6410570 87685.0341768531 77776.0396615464 73178.3496937859
21 6418536 75176.6437753901 75124.1486164762 67550.4693487622
21 6418805 84201.9578371963 84430.3713488698 77627.4234169876
21 6418916 89169.3299923903 69969.2138294655 64106.3147229553
21 6459497 82418.5151727042 73464.3564851898 68312.335652271
21 6459554 81076.0899677622 64388.7739822421 55859.7212035095
21 6459796 82319.6886831779 61392.0378694628 53635.8954775764
21 6469853 84220.0471856715 58131.432276634 51559.774481107
21 6470382 78621.3877625673 43471.61542679 44452.2709134853
21 6490620 95753.6168615925 47500.5913323765 48111.5355454787
21 6490667 71895.880237875 35125.5321743071 30539.2698378873
21 6490689 71895.880237875 34666.0148789357 30539.2698378873
21 6490698 71895.880237875 34666.0148789357 30539.2698378873
21 6496478 82710.3005510832 44341.3223818353 46390.2819224217
21 6496891 59985.4977636486 32803.8611884225 35283.3405391986
21 6497213 75737.1608419143 46621.1245696845 46821.0688944244
21 6497407 82192.2156196808 50038.4112057404 51169.5152075633
21 6524893 76962.6931787033 56896.031268698 56184.2241153504
21 6541747 82496.992822694 63674.7465401722 65326.4449413169
21 6541752 82496.992822694 63674.7465401722 65326.4449413169
21 6542734 98370.2006292063 75812.7179688234 77331.9445312552
21 6597002 83066.7656360965 68781.9683058322 72245.1567698188
21 6611310 70715.6842631896 60179.4209683607 63484.7377624183
21 6611395 68006.4580471824 46700.0465475426 56989.0644320863
21 6611605 67558.9889047204 44856.7023895904 50482.7015373226
21 6615435 61179.1839179505 49408.0004809896 56111.4738961702
21 6615449 74753.8223432047 60099.2006989436 68226.2317590302
21 6644361 67000.9699525771 55457.4548862217 59035.8889942571
21 6655024 56332.1855112717 54005.0396653894 58622.0859585133
21 6655334 70066.3134062413 52131.8259913372 53471.1564257804
21 6669523 75234.3150705588 65042.1169224947 69140.5244858464
21 6669634 80961.2465060417 65604.0779086096 68755.1129541496
21 6669665 76805.7227707589 67600.3815631548 63317.6078931719
21 6736780 80384.4419419662 73158.4115405023 74832.8733984908
21 6736848 68645.6821961393 52306.8473383999 52210.7816802725
21 6737262 66446.7463041125 45938.064359281 38101.9989003465
21 6745557 70789.4801423347 47193.810860916 42622.2967817431
21 6745566 70789.4801423347 46736.363772051 42622.2967817431
21 6745609 55492.1830510307 33314.5934645068 31998.4111146252
21 6745665 55492.1830510307 33029.0761214041 31749.8972148682
21 6749974 64348.7117774473 42798.3233245488 42211.8138903301
21 6761052 63813.2686386721 52921.840658666 50345.0799380546
21 6783421 67598.4190884162 59075.0485577477 64444.8214695118
21 6783430 56370.4512648125 51199.3736134709 54204.9696181934
21 6783432 56370.4512648125 51199.3736134709 54204.9696181934
21 6783462 56370.4512648125 50658.4562561643 54204.9696181934
21 6792274 61163.4238649293 60264.309897775 64044.0720985705
21 6792331 65044.6735268567 62188.2116840419 64774.3368651542
21 6798614 66871.6308686318 62375.7556416545 63501.2475072639
21 6821613 64815.1133801194 60613.7572642766 65528.2055087957
21 6836276 85544.5469482149 78909.6454901841 79810.6150061702
21 6849200 63245.8534702412 59655.4831364171 62642.2915546694
21 6849202 63245.8534702412 59655.4831364171 62642.2915546694
21 6853735 89148.9020559406 75356.7362635335 79059.6791507721
21 6873536 81849.0493171369 69479.6041574336 73401.0762715322
21 6922534 79681.2346268146 71754.8823602855 72202.5849461187
21 6922540 79681.2346268146 71754.8823602855 72202.5849461187
21 6922555 77992.1280353357 52689.962759307 61902.8830078437
21 6929814 76845.3216386101 53509.9318584896 53482.4287615791
21 6929826 75225.1970946013 52282.8809984059 50096.7962278499
21 6945152 81428.1666329442 54235.2631066709 51140.3254478855
21 6945754 98742.952405671 73836.4671421534 67488.3731412589
21 6957329 99080.6142240947 84297.0643053721 82894.3610655282
21 7006360 97712.5629019502 83234.0030335686 85215.3224365275
21 7006397 96978.9282895285 80797.248336587 76403.8748145755
21 7031580 91333.162095191 74949.3333297423 73885.578045027
21 7033588 94870.0386257915 71173.2342098231 79106.4179909456
21 7033589 94870.0386257915 71173.2342098231 79106.4179909456
21 7036375 82413.7824351092 80843.899922591 68840.7727996649
21 7036395 95729.9185259204 74365.2888444039 83107.8988831597
21 7079045 77637.5298146438 74921.5661869081 73488.2858123842
21 7079126 85636.4735757969 76168.0663460463 81422.2522977596
21 7079140 85636.4735757969 76168.0663460463 81422.2522977596
21 7112873 54721.5315200436 50049.671389643 54560.5057643908
21 7113054 53444.8969450225 51324.3950835195 55237.8874720266
21 7114903 46677.2637814758 46145.3593307735 52744.3806741484
21 7115110 35294.0978173578 43568.8486992519 42052.7543575081
21 7115118 39069.2680909425 51118.1103009016 53295.04858262
21 7115124 39069.2680909425 51249.0501444691 53977.5955768465
21 7115176 52446.5984002446 50801.2220986721 52364.2485590439
21 7153772 55655.2721892505 63984.7597608062 60889.5795573616
21 7172996 52750.7851199496 54651.6903861468 54916.5263472276
21 7173064 41533.4308408883 57170.7166438505 54857.9436161779
21 7173101 40679.3175315728 50818.2465254504 46032.4943661861
21 7173137 46911.6712735005 64228.3778683764 60065.4756304912
21 7173138 46911.6712735005 64228.3778683764 60065.4756304912
21 7174390 46934.0772943533 54760.1066707889 48387.0167902101
21 7174624 56199.5328797465 65545.4139027988 64046.7223854409
21 7175351 58051.8908916246 66010.3752375763 70436.6423461222
21 7205789 62507.0506528907 72799.4288816282 72147.9993837347
21 7205898 68262.7429228221 70061.3575766086 79484.3040962807
21 7230915 60484.7426812313 75642.120998324 73842.0079212087
21 7230955 63557.4427999676 73453.2070269385 76513.4584305214
21 7232523 72233.8662885312 71594.3316658154 79516.2771073633
21 7242022 84241.7080182095 80362.440249345 85057.5243617016
21 7301664 125143.791604412 93106.0410673594 83770.879868008
21 7301690 58055.5689749858 41703.495726282 52543.2553677713
21 7301725 115596.061923012 71272.4796530036 73242.7181786403
21 7301973 106392.619466524 71209.4301581902 58525.1849586253
21 7301984 198156.908550175 130620.844005874 110027.084200792
21 7301987 198156.908550175 130620.844005874 110027.084200792
21 7302014 117471.13419839 80937.9390014107 61777.1225297687
21 7302025 119269.46139135 109206.674681135 64193.6266371212
21 7302029 166102.142835124 152058.300991717 118902.584110507
21 7302035 294371.830213186 267139.297149721 233435.360594463
21 7395207 332398.707280828 341989.156663544 305910.451408423
21 7395227 376153.148742807 454604.430998076 334874.442732264
21 7395232 435056.688498406 479687.849122564 380448.71570697
21 7395503 419282.483529785 475600.35385421 362425.543322457
21 7395532 511325.957419129 516997.466095835 532840.991131835
21 7842421 477405.114908967 485758.518014185 455499.910190892
21 7935819 388594.612490794 427742.091565289 419961.871699867
21 7947678 323784.298082532 352498.80476059 343233.69911414
21 7950684 253847.751363151 300765.349331803 288750.041370986
21 7952750 182110.070789965 235287.263923462 198549.846786953
21 7996407 176649.643343623 228359.077903887 181683.288399335
21 7996512 123074.684201942 148276.977555781 105944.400738416
21 7996944 46809.6999349247 60523.6471014324 40558.8872006264
21 7997009 54910.1869744398 45698.6510662976 34896.7455980333
21 7997017 24638.4386327523 14733.9082479752 9827.01374225116
21 7997025 41074.3868749163 32499.7381218626 27207.6223157073
21 7997031 41074.3868749163 32499.7381218626 27633.4811418166
21 7997946 22967.2090240726 16896.539334386 14503.0600647844
21 7997980 28788.7793717941 22832.6780443337 21095.7521545891
21 8008880 22950.4134590154 19316.0012843495 18923.4006633876
21 8017949 17139.6634285205 20840.3738115417 18969.3746824942
21 8018170 13931.0053335455 13752.4466559267 14260.7375193277
21 8018545 13747.5317372144 12655.5028586201 15579.8867904168
21 8018564 14823.1351561154 16955.3159797063 17808.7523462952
21 8018794 28324.1577066744 29624.8244460942 30479.1791661067
21 8024878 43103.8850910515 48090.6646775542 51476.0716649101
21 8024879 48144.1106706229 52309.9298288612 56265.1832454863
21 8050333 55554.6383302973 60274.0869168333 61162.9676745122
21 8050339 84276.3778380411 88616.1458263281 88202.0039163514
21 8050348 84276.3778380411 88616.1458263281 89321.836793578
21 8110398 104875.715621486 107434.720553606 104771.613337845
21 8150519 87063.0219521175 93189.9857877851 93635.2028361978
21 8165520 72640.9294428879 77361.8030334102 69466.0522569811
21 8165951 86138.0093944396 90522.7945095285 94966.0891680503
21 8166011 83997.3780447996 89805.2163928357 95029.2853376847
21 8166014 83997.3780447996 89050.3255274801 95029.2853376847
21 8168557 76189.836545334 76473.4546348922 77011.4597356925
